43,67,90,97,12,49,27,66,85,71
41,57,75,8,72,50,15,83,60,18
7,19,25,11,20,54,77,31,37,92
28,45,36,64,62,91,26,74,94,81
87,48,84,93,96,65,53,4,32,34
30,6,51,55,13,58,23,63,35,89
46,78,5,38,22,10,16,17,88,44
33,52,56,70,80,9,14,1,68,86
21,42,100,82,40,39,61,98,29,24
99,69,2,79,59,76,73,95,47,3

25,81,79,66,85,24,34,17,10,58
41,55,13,49,44,30,52,89,97,46
99,75,19,92,74,38,84,1,35,80
22,23,70,29,78,28,36,100,33,63
42,77,95,3,2,53,18,8,90,65
96,86,14,6,32,4,7,72,68,37
64,39,26,57,71,83,15,94,50,56
62,20,76,91,88,51,27,12,47,21
54,60,93,59,73,45,9,43,48,98
87,16,40,11,69,31,82,61,67,5

11,1,17,56,37,68,21,89,23,57
4,96,19,22,66,77,59,3,92,7
95,28,73,97,50,88,75,30,33,31
38,39,9,69,47,85,81,49,63,2
82,100,42,98,79,70,18,34,13,62
72,29,90,80,91,15,40,64,65,76
83,16,53,67,44,58,61,6,93,86
27,10,35,32,84,78,43,74,24,94
48,71,87,45,52,54,25,5,60,46
14,51,26,99,20,36,55,8,41,12

73,71,38,68,2,22,91,94,27,35
69,48,89,59,86,7,12,99,85,42
76,98,49,25,95,20,18,30,34,97
17,28,83,23,70,50,4,46,33,92
37,78,40,55,14,96,90,79,11,57
52,9,67,31,6,43,65,3,93,21
81,36,1,75,61,47,45,24,41,44
62,84,88,63,80,77,82,87,56,39
8,29,10,66,16,13,51,32,74,5
15,60,19,64,54,72,100,58,53,26

95,45,50,12,38,24,28,85,97,40
35,77,71,21,46,15,33,70,47,49
69,31,94,41,72,20,27,100,83,61
16,92,91,88,8,51,78,42,2,74
48,79,39,52,5,96,54,89,57,11
23,7,18,63,25,14,22,64,26,84
19,73,59,58,99,36,3,43,56,80
90,67,30,6,86,76,37,13,1,44
17,60,93,66,87,68,10,34,75,9
4,55,82,98,62,29,81,32,65,53

27,28,73,14,34,75,6,99,98,44
52,74,47,53,46,85,83,88,51,81
92,25,90,26,12,68,80,42,36,17
19,66,100,32,5,8,72,67,24,89
23,84,56,20,58,4,61,78,40,70
35,31,77,55,91,60,49,87,64,21
71,69,13,3,82,50,41,10,76,33
62,38,97,15,29,11,96,1,86,45
2,95,16,39,93,54,18,65,94,7
22,37,79,30,9,43,57,59,48,63

5,45,16,63,83,93,12,66,74,20
31,26,49,90,60,41,72,29,81,61
43,85,19,94,46,14,28,11,88,37
52,24,76,70,53,42,71,98,59,50
35,48,68,54,55,97,8,75,17,47
13,65,91,62,40,69,67,34,21,6
3,99,80,38,23,7,78,36,51,82
10,22,58,57,9,56,1,18,32,77
27,4,25,15,2,33,73,87,84,96
30,64,92,86,89,95,79,39,100,44

20,27,52,29,43,60,31,56,23,42
59,94,41,12,90,22,37,75,1,2
46,15,26,61,8,81,98,55,97,47
6,19,4,66,48,95,28,80,14,49
65,11,85,62,7,58,10,76,24,35
87,96,70,21,77,84,64,86,78,51
38,34,72,93,83,44,5,40,89,18
68,91,100,69,50,33,88,39,53,9
45,57,3,17,99,67,82,25,32,73
79,36,54,63,16,30,74,13,71,92

8,57,87,36,99,48,72,24,74,40
93,91,35,63,46,65,38,5,16,53
2,21,44,43,34,45,80,83,4,78
96,85,59,39,41,19,51,22,25,54
61,55,18,60,52,88,14,9,79,7
82,47,15,75,70,56,13,20,28,1
12,92,32,89,73,27,64,42,94,37
81,76,6,62,50,67,100,31,3,84
66,23,77,69,49,68,97,95,98,17
26,71,29,86,90,30,10,33,11,58

64,98,89,34,84,78,46,72,60,70
38,12,80,100,23,99,66,57,1,49
85,24,62,93,73,76,30,43,42,13
8,6,67,81,59,9,75,68,14,28
69,91,79,22,17,83,55,56,88,95
26,37,94,15,18,82,45,5,51,50
10,16,58,33,87,77,86,3,36,41
29,31,39,61,71,90,96,11,25,53
20,65,27,52,19,32,92,21,54,7
74,44,4,48,97,47,2,63,40,35

