19,89,76,40,12,100,83,43,50,25
84,91,85,92,54,10,36,78,28,24
47,56,48,29,51,58,35,86,9,39
98,96,74,11,18,65,79,81,1,59
55,63,93,94,44,87,68,64,60,5
42,2,33,52,7,70,46,14,90,31
75,80,53,57,88,62,41,6,95,61
73,26,27,21,99,97,49,67,82,15
77,23,71,20,30,8,72,3,38,13
4,16,37,69,17,45,32,34,66,22
,,,,,,,,,
58,49,74,39,78,64,89,88,12,34
67,25,38,22,82,84,90,92,52,79
76,1,23,73,36,41,43,91,50,81
98,59,55,13,63,31,15,5,77,33
86,66,24,16,53,51,47,95,28,44
29,54,20,69,80,7,61,18,4,35
70,94,14,2,6,48,65,17,9,72
11,21,40,71,75,10,19,8,30,26
56,57,42,60,96,85,83,97,62,27
93,100,46,45,68,87,32,37,99,3
,,,,,,,,,
74,7,9,62,56,52,48,51,26,86
95,66,44,57,80,16,8,3,22,24
36,35,1,91,30,28,6,98,84,49
79,99,12,71,14,54,46,33,17,70
81,39,2,53,29,13,40,97,69,10
21,18,23,60,55,94,87,45,43,85
19,88,90,31,63,5,96,65,72,89
15,67,73,42,92,78,37,38,58,77
68,59,34,76,4,41,100,25,50,64
20,27,32,75,11,83,93,47,82,61
,,,,,,,,,
68,99,4,43,51,41,2,15,76,9
67,74,36,33,39,49,72,87,38,83
64,29,53,44,13,85,86,90,66,75
91,71,11,34,16,100,77,10,60,89
32,54,98,50,94,31,37,3,88,14
35,93,63,62,81,58,30,65,70,42
46,26,8,52,27,19,95,6,59,80
79,61,25,82,40,73,55,84,17,48
21,47,5,96,22,20,45,97,69,7
78,56,57,18,28,23,12,24,92,1
,,,,,,,,,
71,61,79,53,100,73,52,2,7,11
10,19,67,32,26,86,91,27,63,87
43,98,41,76,54,74,59,49,35,33
6,68,55,72,81,75,14,83,92,5
96,23,95,51,82,88,12,58,56,66
65,44,39,42,28,16,84,20,8,47
15,25,77,93,45,50,99,46,64,9
80,40,34,48,17,78,60,85,97,3
24,94,90,29,57,30,31,89,62,37
18,22,69,13,21,70,4,36,1,38
,,,,,,,,,
85,48,77,15,57,73,40,91,71,43
30,92,83,17,1,34,89,80,53,63
58,74,96,8,18,42,22,23,24,13
12,93,72,64,67,90,36,33,69,3
81,37,54,100,50,26,87,52,97,27
62,38,49,39,61,10,59,28,94,55
76,70,60,46,65,9,86,75,45,4
32,11,44,16,20,41,7,68,5,82
98,88,99,19,35,6,14,84,66,2
21,79,25,29,95,51,78,31,56,47
,,,,,,,,,
7,9,34,99,69,92,33,12,83,42
19,1,68,55,6,10,21,48,84,76
30,50,26,44,91,17,56,89,73,51
15,82,58,90,24,74,53,79,66,98
65,11,54,32,8,61,23,47,75,95
52,49,45,85,77,40,39,71,100,13
37,88,3,57,96,72,93,60,35,62
38,36,81,14,46,22,20,31,43,4
2,28,27,80,41,29,63,87,18,59
67,97,5,64,70,16,78,94,86,25
,,,,,,,,,
93,8,24,61,1,17,59,82,52,30
62,66,73,96,3,12,44,95,72,11
19,42,76,81,49,68,79,10,53,58
90,29,23,78,56,83,97,87,36,98
92,43,63,22,45,41,77,32,48,9
6,13,34,25,54,21,28,50,71,70
31,7,88,33,4,91,100,75,51,65
2,14,47,67,84,27,26,99,89,57
40,64,18,38,86,39,85,35,15,55
37,74,94,20,60,69,5,46,80,16
,,,,,,,,,
65,97,90,72,41,25,3,29,50,87
37,9,64,70,26,8,61,40,100,20
89,12,27,13,30,2,84,77,48,86
33,58,99,54,67,52,56,63,80,6
55,4,95,24,42,53,31,76,47,45
34,32,19,38,85,51,5,75,96,78
60,10,69,71,79,68,81,18,83,36
98,74,1,28,14,93,82,73,57,11
23,46,91,94,44,59,66,88,62,35
15,16,92,17,21,7,49,39,43,22
,,,,,,,,,
3,23,67,25,38,82,22,52,91,71
97,80,6,69,11,10,61,19,15,84
65,74,46,96,48,81,27,1,59,90
49,92,56,88,83,13,39,20,14,9
36,75,78,98,34,50,45,35,4,8
77,100,89,73,93,12,70,58,85,63
30,31,57,42,21,29,41,72,66,60
37,32,28,24,95,64,62,17,7,55
53,44,47,16,54,79,40,86,94,33
51,99,87,5,26,68,2,43,76,18
